bin_cluster_id,bin_id,location_name_primary,location_norm,primary_display_name,other_display_names,seed_display_names,distance_display_names,all_grouped_display_names,grouped_display_name_count,labeled_stop_count,display_association_stop_count,distance_association_stop_count,association_only_stop_count,associated_stop_count,primary_lat,primary_lon,centroid_lat,centroid_lon,max_distance_association_m
BIN098,BIN098,BIN Warren Engine 3,WARREN ENGINE 3,"3, Vernon Street, Warren, Bristol County, Rhode Island, 02885, United States",[],"[""3, Vernon Street, Warren, Bristol County, Rhode Island, 02885, United States""]",[],"[""3, Vernon Street, Warren, Bristol County, Rhode Island, 02885, United States""]",1,128,23,0,23,151,41.7217809,-71.2810114,41.7217809,-71.2810114,0.0
BIN033,BIN033,BIN Exeter Town Hall,EXETER TOWN HALL,"Exeter Town Hall, 675, Ten Rod Road, Exeter, South County, Rhode Island, 02822, United States",[],"[""Exeter Town Hall, 675, Ten Rod Road, Exeter, South County, Rhode Island, 02822, United States""]",[],"[""Exeter Town Hall, 675, Ten Rod Road, Exeter, South County, Rhode Island, 02822, United States""]",1,127,24,0,24,151,41.580089,-71.5777967,41.580089,-71.5777967,0.0
BIN111,BIN111,BIN Women's Resource Center,WOMEN'S RESOURCE CENTER,"624, Main Street, Warren, Bristol County, Rhode Island, 02885, United States","[""15, Wheaton Street, Warren, Bristol County, Rhode Island, 02885, United States""]","[""624, Main Street, Warren, Bristol County, Rhode Island, 02885, United States""]","[""15, Wheaton Street, Warren, Bristol County, Rhode Island, 02885, United States""]","[""15, Wheaton Street, Warren, Bristol County, Rhode Island, 02885, United States"", ""624, Main Street, Warren, Bristol County, Rhode Island, 02885, United States""]",2,124,26,1,27,151,41.726327,-71.281511,41.726327,-71.281511,92.82
BIN074,BIN074,BIN Ray's Polyclean,RAY'S POLYCLEAN,"Ray's Polyclean Center, 1015, Main Street, West Warwick, Kent County, Rhode Island, 02893, United States",[],"[""Ray's Polyclean Center, 1015, Main Street, West Warwick, Kent County, Rhode Island, 02893, United States""]",[],"[""Ray's Polyclean Center, 1015, Main Street, West Warwick, Kent County, Rhode Island, 02893, United States""]",1,122,29,0,29,151,41.7141703,-71.5241004,41.7141703,-71.5241004,0.0
BIN034,BIN034,BIN Exeter Transfer Station,EXETER TRANSFER STATION,"890, Ten Rod Road, Exeter, South County, Rhode Island, 02822, United States","[""875, Ten Rod Road, Exeter, South County, Rhode Island, 02822, United States""]","[""890, Ten Rod Road, Exeter, South County, Rhode Island, 02822, United States""]","[""875, Ten Rod Road, Exeter, South County, Rhode Island, 02822, United States""]","[""875, Ten Rod Road, Exeter, South County, Rhode Island, 02822, United States"", ""890, Ten Rod Road, Exeter, South County, Rhode Island, 02822, United States""]",2,126,22,2,24,150,41.5792704,-71.5951483,41.5792704,-71.5951483,43.2
BIN065,BIN065,BIN Pawtucket Animal Shelter,PAWTUCKET ANIMAL SHELTER,"401, Newport Avenue, Pawtucket, Providence County, Rhode Island, 02861, United States","[""27, Williston Way, Pawtucket, Providence County, Rhode Island, 02861, United States"", ""5, Williston Way, Pawtucket, Providence County, Rhode Island, 02861, United States""]","[""401, Newport Avenue, Pawtucket, Providence County, Rhode Island, 02861, United States""]","[""27, Williston Way, Pawtucket, Providence County, Rhode Island, 02861, United States"", ""5, Williston Way, Pawtucket, Providence County, Rhode Island, 02861, United States""]","[""27, Williston Way, Pawtucket, Providence County, Rhode Island, 02861, United States"", ""401, Newport Avenue, Pawtucket, Providence County, Rhode Island, 02861, United States"", ""5, Williston Way, Pawtucket, Providence County, Rhode Island, 02861, United States""]",3,126,22,2,24,150,41.869877,-71.354266,41.869877,-71.354266,96.86
BIN003,BIN003,BIN Birchwood Middle School,BIRCHWOOD MIDDLE SCHOOL,"Birchwood Middle School, 10, Birchwood Drive, North Providence, Providence County, Rhode Island, 02904, United States",[],"[""Birchwood Middle School, 10, Birchwood Drive, North Providence, Providence County, Rhode Island, 02904, United States""]",[],"[""Birchwood Middle School, 10, Birchwood Drive, North Providence, Providence County, Rhode Island, 02904, United States""]",1,124,26,0,26,150,41.8685302,-71.4510503,41.8685302,-71.4510503,0.0
BIN018,BIN018,BIN Coventry Police Station,COVENTRY POLICE STATION,"40, Wood Street, Washington, Tiogue, Coventry, Kent County, Rhode Island, 02816, United States","[""34, Wood Street, Washington, Tiogue, Coventry, Kent County, Rhode Island, 02816, United States""]","[""40, Wood Street, Washington, Tiogue, Coventry, Kent County, Rhode Island, 02816, United States""]","[""34, Wood Street, Washington, Tiogue, Coventry, Kent County, Rhode Island, 02816, United States""]","[""34, Wood Street, Washington, Tiogue, Coventry, Kent County, Rhode Island, 02816, United States"", ""40, Wood Street, Washington, Tiogue, Coventry, Kent County, Rhode Island, 02816, United States""]",2,124,25,1,26,150,41.685538,-71.5659039,41.685538,-71.5659039,18.7
BIN030,BIN030,BIN EA Ricci Middle School,EA RICCI MIDDLE SCHOOL,"Doctor Edward A Ricci School, 51, Intervale Avenue, Allendale, North Providence, Providence County, Rhode Island, 02904, United States",[],"[""Doctor Edward A Ricci School, 51, Intervale Avenue, Allendale, North Providence, Providence County, Rhode Island, 02904, United States""]",[],"[""Doctor Edward A Ricci School, 51, Intervale Avenue, Allendale, North Providence, Providence County, Rhode Island, 02904, United States""]",1,124,26,0,26,150,41.8481637,-71.4711936,41.8481637,-71.4711936,0.0
BIN088,BIN088,BIN St Lukes East Greenwich,ST LUKES EAST GREENWICH,"Saint Luke's Episcopal Church, 99, Peirce Street, East Greenwich, Kent County, Rhode Island, 02818, United States",[],"[""Saint Luke's Episcopal Church, 99, Peirce Street, East Greenwich, Kent County, Rhode Island, 02818, United States""]",[],"[""Saint Luke's Episcopal Church, 99, Peirce Street, East Greenwich, Kent County, Rhode Island, 02818, United States""]",1,123,27,0,27,150,41.6612954,-71.4515547,41.6612954,-71.4515547,0.0
BIN043,BIN043,BIN Kent County Realtors,KENT COUNTY REALTORS,"2240, South County Trail, East Greenwich, Kent County, Rhode Island, 02818, United States",[],"[""2240, South County Trail, East Greenwich, Kent County, Rhode Island, 02818, United States""]",[],"[""2240, South County Trail, East Greenwich, Kent County, Rhode Island, 02818, United States""]",1,122,28,0,28,150,41.6348086,-71.4918978,41.6348086,-71.4918978,0.0
BIN044,BIN044,BIN Kent County YMCA,KENT COUNTY YMCA,"900, Centerville Road, Warwick, Kent County, Rhode Island, 02886, United States",[],"[""900, Centerville Road, Warwick, Kent County, Rhode Island, 02886, United States""]",[],"[""900, Centerville Road, Warwick, Kent County, Rhode Island, 02886, United States""]",1,122,28,0,28,150,41.696789,-71.493294,41.696789,-71.493294,0.0
BIN109,BIN109,BIN Westerly Transfer station,WESTERLY TRANSFER STATION,"Town Landfill Road, Westerly, South County, Rhode Island, 29644, United States",[],"[""Town Landfill Road, Westerly, South County, Rhode Island, 29644, United States""]",[],"[""Town Landfill Road, Westerly, South County, Rhode Island, 29644, United States""]",1,147,2,0,2,149,41.3823361,-71.8018579,41.3823361,-71.8018579,0.0
BIN102,BIN102,BIN West Greenwich Town Halls,WEST GREENWICH TOWN HALLS,"West Greenwich Town Hall, 280, Victory Highway, West Greenwich, Kent County, Rhode Island, 02817, United States",[],"[""West Greenwich Town Hall, 280, Victory Highway, West Greenwich, Kent County, Rhode Island, 02817, United States""]",[],"[""West Greenwich Town Hall, 280, Victory Highway, West Greenwich, Kent County, Rhode Island, 02817, United States""]",1,124,25,0,25,149,41.6399349,-71.6881025,41.6399349,-71.6881025,0.0
BIN038,BIN038,BIN Greystone Elementary School,GREYSTONE ELEMENTARY SCHOOL,"Greystone Elementary School, 100, Morgan Avenue, Centerdale, North Providence, Providence County, Rhode Island, 02911, United States",[],"[""Greystone Elementary School, 100, Morgan Avenue, Centerdale, North Providence, Providence County, Rhode Island, 02911, United States""]",[],"[""Greystone Elementary School, 100, Morgan Avenue, Centerdale, North Providence, Providence County, Rhode Island, 02911, United States""]",1,123,26,0,26,149,41.8620024,-71.4831688,41.8620024,-71.4831688,0.0
BIN069,BIN069,BIN Pawtucket Senior Center,PAWTUCKET SENIOR CENTER,"420, Main Street, Pawtucket, Providence County, Rhode Island, 02860, United States","[""166, \""name\""=>\""Hill Street\"", 02860, TIGER extrapolate/snap"", ""174, \""name\""=>\""Hill Street\"", 02860, TIGER extrapolate/snap"", ""80, Hill Street, Pawtucket, Providence County, Rhode Island, 02860, United States""]","[""420, Main Street, Pawtucket, Providence County, Rhode Island, 02860, United States""]","[""166, \""name\""=>\""Hill Street\"", 02860, TIGER extrapolate/snap"", ""174, \""name\""=>\""Hill Street\"", 02860, TIGER extrapolate/snap"", ""80, Hill Street, Pawtucket, Providence County, Rhode Island, 02860, United States""]","[""166, \""name\""=>\""Hill Street\"", 02860, TIGER extrapolate/snap"", ""174, \""name\""=>\""Hill Street\"", 02860, TIGER extrapolate/snap"", ""420, Main Street, Pawtucket, Providence County, Rhode Island, 02860, United States"", ""80, Hill Street, Pawtucket, Providence County, Rhode Island, 02860, United States""]",4,119,25,5,30,149,41.876781,-71.3882203,41.876781,-71.3882203,61.82
BIN039,BIN039,BIN Hendricken High School,HENDRICKEN HIGH SCHOOL,"2615, Warwick Avenue, Kettle Corner, Warwick, Kent County, Rhode Island, 02889, United States","[""167, Ticonderoga Drive, Kettle Corner, Warwick, Kent County, Rhode Island, 02889, United States""]","[""2615, Warwick Avenue, Kettle Corner, Warwick, Kent County, Rhode Island, 02889, United States""]","[""167, Ticonderoga Drive, Kettle Corner, Warwick, Kent County, Rhode Island, 02889, United States""]","[""167, Ticonderoga Drive, Kettle Corner, Warwick, Kent County, Rhode Island, 02889, United States"", ""2615, Warwick Avenue, Kettle Corner, Warwick, Kent County, Rhode Island, 02889, United States""]",2,119,28,1,29,148,41.7069275,-71.3964423,41.7069275,-71.3964423,83.84
BIN048,BIN048,BIN Little Compton Transfer,LITTLE COMPTON TRANSFER,"122, Amy Hart Path, Adamsville, Little Compton, Newport County, Rhode Island, 02837, United States","[""119, Colebrook Road, Adamsville, Little Compton, Newport County, Rhode Island, 02837, United States"", ""124, Colebrook Road, Adamsville, Little Compton, Newport County, Rhode Island, 02837, United States""]","[""119, Colebrook Road, Adamsville, Little Compton, Newport County, Rhode Island, 02837, United States"", ""122, Amy Hart Path, Adamsville, Little Compton, Newport County, Rhode Island, 02837, United States""]","[""124, Colebrook Road, Adamsville, Little Compton, Newport County, Rhode Island, 02837, United States""]","[""119, Colebrook Road, Adamsville, Little Compton, Newport County, Rhode Island, 02837, United States"", ""122, Amy Hart Path, Adamsville, Little Compton, Newport County, Rhode Island, 02837, United States"", ""124, Colebrook Road, Adamsville, Little Compton, Newport County, Rhode Island, 02837, United States""]",3,131,14,2,16,147,41.5475617,-71.1448283,41.5475617,-71.1448283,78.24
BIN046,BIN046,BIN Lincoln Middle School,LINCOLN MIDDLE SCHOOL,"Lincoln Middle School, 152, Jenckes Hill Road, Lincoln, Providence County, Rhode Island, 02865, United States",[],"[""Lincoln Middle School, 152, Jenckes Hill Road, Lincoln, Providence County, Rhode Island, 02865, United States""]",[],"[""Lincoln Middle School, 152, Jenckes Hill Road, Lincoln, Providence County, Rhode Island, 02865, United States""]",1,123,24,0,24,147,41.9102597,-71.4737291,41.9102597,-71.4737291,0.0
BIN112,BIN112,BIN Woonsocket Transfer Station,WOONSOCKET TRANSFER STATION,"943, River Street, Woonsocket, Providence County, Rhode Island, 02895, United States",[],"[""943, River Street, Woonsocket, Providence County, Rhode Island, 02895, United States""]",[],"[""943, River Street, Woonsocket, Providence County, Rhode Island, 02895, United States""]",1,123,23,0,23,146,42.0080849,-71.5279205,42.0080849,-71.5279205,0.0
BIN075,BIN075,BIN Richmond Transfer Station,RICHMOND TRANSFER STATION,"Buttonwoods Road, Wyoming, Richmond, South County, Rhode Island, 02898, United States",[],"[""Buttonwoods Road, Wyoming, Richmond, South County, Rhode Island, 02898, United States""]",[],"[""Buttonwoods Road, Wyoming, Richmond, South County, Rhode Island, 02898, United States""]",1,125,20,0,20,145,41.5221038,-71.6817223,41.5221038,-71.6817223,0.0
BIN009,BIN009,BIN Burrilville Recycling Ctr,BURRILVILLE RECYCLING CTR,"300, Whipple Avenue, Whipple, Oakland, Burrillville, Providence County, Rhode Island, 02858, United States",[],"[""300, Whipple Avenue, Whipple, Oakland, Burrillville, Providence County, Rhode Island, 02858, United States""]",[],"[""300, Whipple Avenue, Whipple, Oakland, Burrillville, Providence County, Rhode Island, 02858, United States""]",1,123,21,0,21,144,41.9640856,-71.6566192,41.9640856,-71.6566192,0.0
BIN014,BIN014,BIN Church of the Holy Spirit,CHURCH OF THE HOLY SPIRIT,"4150, Old Post Road, Fort Ninigret, Charlestown, South County, Rhode Island, 02813, United States",[],"[""4150, Old Post Road, Fort Ninigret, Charlestown, South County, Rhode Island, 02813, United States""]",[],"[""4150, Old Post Road, Fort Ninigret, Charlestown, South County, Rhode Island, 02813, United States""]",1,123,21,0,21,144,41.3855207,-71.6302372,41.3855207,-71.6302372,0.0
BIN037,BIN037,BIN Glocester Hardware,GLOCESTER HARDWARE,"916, Putnam Pike, Chepachet, Glocester, Providence County, Rhode Island, 02814, United States",[],"[""916, Putnam Pike, Chepachet, Glocester, Providence County, Rhode Island, 02814, United States""]",[],"[""916, Putnam Pike, Chepachet, Glocester, Providence County, Rhode Island, 02814, United States""]",1,122,22,0,22,144,41.9051689,-71.6523747,41.9051689,-71.6523747,0.0
BIN008,BIN008,BIN Burrilville Public Works,BURRILVILLE PUBLIC WORKS,"60, Union Avenue, Bridgeton, Pascoag, Burrillville, Providence County, Rhode Island, 02830, United States",[],"[""60, Union Avenue, Bridgeton, Pascoag, Burrillville, Providence County, Rhode Island, 02830, United States""]",[],"[""60, Union Avenue, Bridgeton, Pascoag, Burrillville, Providence County, Rhode Island, 02830, United States""]",1,123,20,0,20,143,41.9666014,-71.6947899,41.9666014,-71.6947899,0.0
BIN064,BIN064,BIN Paine Elementary School,PAINE ELEMENTARY SCHOOL,"160, Foster Center Road, Simmons Corner, Foster, Providence County, Rhode Island, 02825, United States",[],"[""160, Foster Center Road, Simmons Corner, Foster, Providence County, Rhode Island, 02825, United States""]",[],"[""160, Foster Center Road, Simmons Corner, Foster, Providence County, Rhode Island, 02825, United States""]",1,121,21,0,21,142,41.813764,-71.732705,41.813764,-71.732705,0.0
BIN066,BIN066,BIN Pawtucket Boys & Girls Club,PAWTUCKET BOYS & GIRLS CLUB,"1, Moeller Place, Pawtucket, Providence County, Rhode Island, 02860, United States","[""12, Talcott Avenue, Pawtucket, Providence County, Rhode Island, 02860, United States""]","[""1, Moeller Place, Pawtucket, Providence County, Rhode Island, 02860, United States""]","[""12, Talcott Avenue, Pawtucket, Providence County, Rhode Island, 02860, United States""]","[""1, Moeller Place, Pawtucket, Providence County, Rhode Island, 02860, United States"", ""12, Talcott Avenue, Pawtucket, Providence County, Rhode Island, 02860, United States""]",2,117,23,1,24,141,41.864299,-71.375664,41.864299,-71.375664,49.69
BIN097,BIN097,BIN Tockwotton,TOCKWOTTON,"Tockwotton, 500, Waterfront Drive, East Providence, Providence County, Rhode Island, 02914, United States",[],"[""Tockwotton, 500, Waterfront Drive, East Providence, Providence County, Rhode Island, 02914, United States""]",[],"[""Tockwotton, 500, Waterfront Drive, East Providence, Providence County, Rhode Island, 02914, United States""]",1,113,28,0,28,141,41.8154963,-71.3876511,41.8154963,-71.3876511,0.0
BIN056,BIN056,BIN NK Safety Complex,NK SAFETY COMPLEX,"North Kingstown Fire Department Station 1, 8150, Post Road, Wickford, North Kingstown, South County, Rhode Island, 02852, United States",[],"[""North Kingstown Fire Department Station 1, 8150, Post Road, Wickford, North Kingstown, South County, Rhode Island, 02852, United States""]",[],"[""North Kingstown Fire Department Station 1, 8150, Post Road, Wickford, North Kingstown, South County, Rhode Island, 02852, United States""]",1,124,12,0,12,136,41.5765003,-71.4603029,41.5765003,-71.4603029,0.0
BIN016,BIN016,BIN Cold Spring Community Center,COLD SPRING COMMUNITY CENTER,"Wickford Art Association Gallery, 36, Beach Street, Cold Spring Beach, Wickford, North Kingstown, South County, Rhode Island, 02852, United States",[],"[""Wickford Art Association Gallery, 36, Beach Street, Cold Spring Beach, Wickford, North Kingstown, South County, Rhode Island, 02852, United States""]",[],"[""Wickford Art Association Gallery, 36, Beach Street, Cold Spring Beach, Wickford, North Kingstown, South County, Rhode Island, 02852, United States""]",1,122,12,0,12,134,41.5656614,-71.4444146,41.5656614,-71.4444146,0.0
BIN090,BIN090,BIN ST Mark Lutheran Church,ST MARK LUTHERAN CHURCH,"871, Harris Avenue, Woonsocket, Providence County, Rhode Island, 02895, United States","[""814, Harris Avenue, Woonsocket, Providence County, Rhode Island, 02895, United States""]","[""871, Harris Avenue, Woonsocket, Providence County, Rhode Island, 02895, United States""]","[""814, Harris Avenue, Woonsocket, Providence County, Rhode Island, 02895, United States""]","[""814, Harris Avenue, Woonsocket, Providence County, Rhode Island, 02895, United States"", ""871, Harris Avenue, Woonsocket, Providence County, Rhode Island, 02895, United States""]",2,109,23,2,25,134,42.0146666,-71.5270612,42.0146666,-71.5270612,85.75
BIN067,BIN067,BIN Pawtucket City Hall,PAWTUCKET CITY HALL,"137, Roosevelt Avenue, Pawtucket, Providence County, Rhode Island, 02860, United States",[],"[""137, Roosevelt Avenue, Pawtucket, Providence County, Rhode Island, 02860, United States""]",[],"[""137, Roosevelt Avenue, Pawtucket, Providence County, Rhode Island, 02860, United States""]",1,103,30,0,30,133,41.8788998,-71.3824607,41.8788998,-71.3824607,0.0
BIN057,BIN057,BIN North Kingstown Transfer Station,NORTH KINGSTOWN TRANSFER STATION,"345, Devils Foot Road, Davisville, North Kingstown, South County, Rhode Island, 02852, United States",[],"[""345, Devils Foot Road, Davisville, North Kingstown, South County, Rhode Island, 02852, United States""]",[],"[""345, Devils Foot Road, Davisville, North Kingstown, South County, Rhode Island, 02852, United States""]",1,119,12,0,12,131,41.6088577,-71.4685942,41.6088577,-71.4685942,0.0
BIN025,BIN025,BIN Cumberland Parks and Rec,CUMBERLAND PARKS AND REC,"4125, Diamond Hill Road, Diamond Hill, Cumberland, Providence County, Rhode Island, 02864, United States",[],"[""4125, Diamond Hill Road, Diamond Hill, Cumberland, Providence County, Rhode Island, 02864, United States""]",[],"[""4125, Diamond Hill Road, Diamond Hill, Cumberland, Providence County, Rhode Island, 02864, United States""]",1,107,24,0,24,131,41.9986787,-71.4184672,41.9986787,-71.4184672,0.0
BIN099,BIN099,BIN Warren Engine 6,WARREN ENGINE 6,"99, Touisset Road, Warren, Bristol County, Rhode Island, 02885, United States",[],"[""99, Touisset Road, Warren, Bristol County, Rhode Island, 02885, United States""]",[],"[""99, Touisset Road, Warren, Bristol County, Rhode Island, 02885, United States""]",1,107,22,0,22,129,41.7079221,-71.2358731,41.7079221,-71.2358731,0.0
BIN052,BIN052,BIN Narragansett Park & Recreation,NARRAGANSETT PARK & RECREATION,"170, Clarke Road, Narragansett, South County, Rhode Island, 02882, United States","[""21, Alexander Drive, Narragansett, South County, Rhode Island, 02882, United States""]","[""170, Clarke Road, Narragansett, South County, Rhode Island, 02882, United States""]","[""21, Alexander Drive, Narragansett, South County, Rhode Island, 02882, United States""]","[""170, Clarke Road, Narragansett, South County, Rhode Island, 02882, United States"", ""21, Alexander Drive, Narragansett, South County, Rhode Island, 02882, United States""]",2,115,11,1,12,127,41.400507,-71.47803,41.400507,-71.47803,88.6
BIN100,BIN100,BIN Warren Transfer Station,WARREN TRANSFER STATION,"21, Birch Swamp Road, Warren, Bristol County, Rhode Island, 02885, United States",[],"[""21, Birch Swamp Road, Warren, Bristol County, Rhode Island, 02885, United States""]",[],"[""21, Birch Swamp Road, Warren, Bristol County, Rhode Island, 02885, United States""]",1,102,25,0,25,127,41.7430575,-71.266055,41.7430575,-71.266055,0.0
BIN028,BIN028,BIN Domenic Cristofaro Park,DOMENIC CRISTOFARO PARK,"1160, Boston Neck Road, Narragansett, South County, Rhode Island, 02882, United States","[""6, Mitchell Road, Narragansett, South County, Rhode Island, 02882, United States""]","[""1160, Boston Neck Road, Narragansett, South County, Rhode Island, 02882, United States""]","[""6, Mitchell Road, Narragansett, South County, Rhode Island, 02882, United States""]","[""1160, Boston Neck Road, Narragansett, South County, Rhode Island, 02882, United States"", ""6, Mitchell Road, Narragansett, South County, Rhode Island, 02882, United States""]",2,111,12,3,15,126,41.4890278,-71.4375725,41.4890278,-71.4375725,27.35
BIN058,BIN058,BIN North Providence HS,NORTH PROVIDENCE HS,"North Providence High School, 1828, Mineral Spring Avenue, North Providence, Providence County, Rhode Island, 02904, United States",[],"[""North Providence High School, 1828, Mineral Spring Avenue, North Providence, Providence County, Rhode Island, 02904, United States""]",[],"[""North Providence High School, 1828, Mineral Spring Avenue, North Providence, Providence County, Rhode Island, 02904, United States""]",1,123,2,0,2,125,41.8599823,-71.4593133,41.8599823,-71.4593133,0.0
BIN051,BIN051,BIN Narragansett Middle School,NARRAGANSETT MIDDLE SCHOOL,"Narragansett Pier School, 235, South Pier Road, Narragansett Pier, Narragansett, South County, Rhode Island, 02882, United States",[],"[""Narragansett Pier School, 235, South Pier Road, Narragansett Pier, Narragansett, South County, Rhode Island, 02882, United States""]",[],"[""Narragansett Pier School, 235, South Pier Road, Narragansett Pier, Narragansett, South County, Rhode Island, 02882, United States""]",1,113,11,0,11,124,41.428669,-71.4700636,41.428669,-71.4700636,0.0
BIN084,BIN084,BIN ST Elizabeth's Church,ST ELIZABETH'S CHURCH,"St. Elizabeth's Episcopal Church of Rhode Island, 63, Canonchet Road, Hopkinton, South County, Rhode Island, 02832, United States",[],"[""St. Elizabeth's Episcopal Church of Rhode Island, 63, Canonchet Road, Hopkinton, South County, Rhode Island, 02832, United States""]",[],"[""St. Elizabeth's Episcopal Church of Rhode Island, 63, Canonchet Road, Hopkinton, South County, Rhode Island, 02832, United States""]",1,102,19,0,19,121,41.4904943,-71.7501857,41.4904943,-71.7501857,0.0
BIN071,BIN071,BIN Ponagansett High School,PONAGANSETT HIGH SCHOOL,"Ponaganset High School, 137, Anan Wade Road, Glocester, Providence County, Rhode Island, 02857, United States",[],"[""Ponaganset High School, 137, Anan Wade Road, Glocester, Providence County, Rhode Island, 02857, United States""]",[],"[""Ponaganset High School, 137, Anan Wade Road, Glocester, Providence County, Rhode Island, 02857, United States""]",1,103,17,0,17,120,41.865407,-71.7144648,41.865407,-71.7144648,0.0
BIN011,BIN011,BIN Chariho High School,CHARIHO HIGH SCHOOL,"Chariho High School, 453, Switch Road, Wood River Junction, Richmond, South County, Rhode Island, 02894, United States",[],"[""Chariho High School, 453, Switch Road, Wood River Junction, Richmond, South County, Rhode Island, 02894, United States""]",[],"[""Chariho High School, 453, Switch Road, Wood River Junction, Richmond, South County, Rhode Island, 02894, United States""]",1,102,18,0,18,120,41.4496245,-71.695929,41.4496245,-71.695929,0.0
BIN083,BIN083,BIN St Denis Church,ST DENIS CHURCH,"23, Manchaug Street, East Douglas, Douglas, Worcester County, Massachusetts, 01516, United States",[],"[""23, Manchaug Street, East Douglas, Douglas, Worcester County, Massachusetts, 01516, United States""]",[],"[""23, Manchaug Street, East Douglas, Douglas, Worcester County, Massachusetts, 01516, United States""]",1,116,2,0,2,118,42.0765078,-71.718719,42.0765078,-71.718719,0.0
