bin_cluster_id,bin_id,location_name_primary,location_norm,primary_display_name,other_display_names,seed_display_names,distance_display_names,all_grouped_display_names,grouped_display_name_count,labeled_stop_count,display_association_stop_count,distance_association_stop_count,association_only_stop_count,associated_stop_count,primary_lat,primary_lon,centroid_lat,centroid_lon,max_distance_association_m
BIN095,BIN095,BIN The Wheeler School,THE WHEELER SCHOOL,"The Wheeler School, 216, Hope Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States","[""235, Angell Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"", ""Angell at Prescott Library, 216, Hope Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States""]","[""Angell at Prescott Library, 216, Hope Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"", ""The Wheeler School, 216, Hope Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States""]","[""235, Angell Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States""]","[""235, Angell Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"", ""Angell at Prescott Library, 216, Hope Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States"", ""The Wheeler School, 216, Hope Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States""]",3,95,22,1,23,118,41.8289551,-71.3982766,41.8289551,-71.3982766,46.93
BIN113,BIN113,BIN Woonsocket YMCA,WOONSOCKET YMCA,"113, Clinton Street, Social, Woonsocket, Providence County, Rhode Island, 02895, United States",[],"[""113, Clinton Street, Social, Woonsocket, Providence County, Rhode Island, 02895, United States""]",[],"[""113, Clinton Street, Social, Woonsocket, Providence County, Rhode Island, 02895, United States""]",1,85,24,0,24,109,42.00429,-71.5110237,42.00429,-71.5110237,0.0
BIN124,BIN124,BIN- St David's Church,ST DAVID'S CHURCH,"200, Meshanticut Valley Parkway, Meshanticut, Cranston, Providence County, Rhode Island, 02920, United States",[],"[""200, Meshanticut Valley Parkway, Meshanticut, Cranston, Providence County, Rhode Island, 02920, United States""]",[],"[""200, Meshanticut Valley Parkway, Meshanticut, Cranston, Providence County, Rhode Island, 02920, United States""]",1,107,0,0,0,107,41.767667,-71.46691,41.767667,-71.46691,0.0
BIN032,BIN032,BIN Emmanuel Lutheran Church,EMMANUEL LUTHERAN CHURCH,"9, New London Avenue, Centerville, Crompton, West Warwick, Kent County, Rhode Island, 02893, United States",[],"[""9, New London Avenue, Centerville, Crompton, West Warwick, Kent County, Rhode Island, 02893, United States""]",[],"[""9, New London Avenue, Centerville, Crompton, West Warwick, Kent County, Rhode Island, 02893, United States""]",1,101,6,0,6,107,41.692875,-71.520473,41.692875,-71.520473,0.0
BIN042,BIN042,BIN Jecnkes Jr. High School,JECNKES JR. HIGH SCHOOL,"Joseph Jenks Junior High School, 350, Division Street, Pawtucket, Providence County, Rhode Island, 02860, United States",[],"[""Joseph Jenks Junior High School, 350, Division Street, Pawtucket, Providence County, Rhode Island, 02860, United States""]",[],"[""Joseph Jenks Junior High School, 350, Division Street, Pawtucket, Providence County, Rhode Island, 02860, United States""]",1,75,24,0,24,99,41.8761272,-71.3707374,41.8761272,-71.3707374,0.0
BIN049,BIN049,BIN Living Hope Church,LIVING HOPE CHURCH,"South County Trail, North Kingstown, South County, Rhode Island, 02877, United States",[],"[""South County Trail, North Kingstown, South County, Rhode Island, 02877, United States""]",[],"[""South County Trail, North Kingstown, South County, Rhode Island, 02877, United States""]",1,90,2,0,2,92,41.5768325,-71.5157728,41.5768325,-71.5157728,0.0
BIN015,BIN015,BIN Clothes to Kids,CLOTHES TO KIDS,"Popeyes, 77, Reservoir Avenue, Elmwood, Providence, Providence County, Rhode Island, 02907, United States",[],"[""Popeyes, 77, Reservoir Avenue, Elmwood, Providence, Providence County, Rhode Island, 02907, United States""]",[],"[""Popeyes, 77, Reservoir Avenue, Elmwood, Providence, Providence County, Rhode Island, 02907, United States""]",1,67,24,0,24,91,41.7943891,-71.42705,41.7943891,-71.42705,0.0
BIN087,BIN087,BIN St John's Church,ST JOHN'S CHURCH,"191, County Road, Barrington, Bristol County, Rhode Island, 02806, United States",[],"[""191, County Road, Barrington, Bristol County, Rhode Island, 02806, United States""]",[],"[""191, County Road, Barrington, Bristol County, Rhode Island, 02806, United States""]",1,86,1,0,1,87,41.7361698,-71.3019336,41.7361698,-71.3019336,0.0
BIN054,BIN054,BIN Newport County YMCA,NEWPORT COUNTY YMCA,"793, Valley Road, Middletown, Newport County, Rhode Island, 02842, United States","[""792, Valley Road, Middletown, Newport County, Rhode Island, 02842, United States""]","[""793, Valley Road, Middletown, Newport County, Rhode Island, 02842, United States""]","[""792, Valley Road, Middletown, Newport County, Rhode Island, 02842, United States""]","[""792, Valley Road, Middletown, Newport County, Rhode Island, 02842, United States"", ""793, Valley Road, Middletown, Newport County, Rhode Island, 02842, United States""]",2,55,15,16,31,86,41.4954209,-71.2850679,41.4954209,-71.2850679,3.12
BIN126,BIN126,BIN- We Share Hope,WE SHARE HOPE,"310, Bourne Avenue, Rumford, East Providence, Providence County, Rhode Island, 02916, United States",[],"[""310, Bourne Avenue, Rumford, East Providence, Providence County, Rhode Island, 02916, United States""]",[],"[""310, Bourne Avenue, Rumford, East Providence, Providence County, Rhode Island, 02916, United States""]",1,5,78,0,78,83,41.8429838,-71.3696106,41.8429838,-71.3696106,0.0
BIN041,BIN041,BIN Jamestown Transfer Station,JAMESTOWN TRANSFER STATION,"50, North Road, Jamestown, Newport County, Rhode Island, 02835, United States","[""1218, North Main Road, Jamestown, Newport County, Rhode Island, 02835, United States""]","[""1218, North Main Road, Jamestown, Newport County, Rhode Island, 02835, United States"", ""50, North Road, Jamestown, Newport County, Rhode Island, 02835, United States""]",[],"[""1218, North Main Road, Jamestown, Newport County, Rhode Island, 02835, United States"", ""50, North Road, Jamestown, Newport County, Rhode Island, 02835, United States""]",2,80,1,0,1,81,41.4990327,-71.3747943,41.4990327,-71.3747943,0.0
BIN050,BIN050,BIN Meadowbrook Lanes,MEADOWBROOK LANES,"2530, Warwick Avenue, Kettle Corner, Warwick, Kent County, Rhode Island, 02889, United States",[],"[""2530, Warwick Avenue, Kettle Corner, Warwick, Kent County, Rhode Island, 02889, United States""]",[],"[""2530, Warwick Avenue, Kettle Corner, Warwick, Kent County, Rhode Island, 02889, United States""]",1,46,28,0,28,74,41.708102,-71.397256,41.708102,-71.397256,0.0
BIN040,BIN040,BIN Hood Shaw Memorial Church,HOOD SHAW MEMORIAL CHURCH,"148, Wadsworth Street, Olneyville, Providence, Providence County, Rhode Island, 02907, United States",[],"[""148, Wadsworth Street, Olneyville, Providence, Providence County, Rhode Island, 02907, United States""]",[],"[""148, Wadsworth Street, Olneyville, Providence, Providence County, Rhode Island, 02907, United States""]",1,70,1,0,1,71,41.8055488,-71.4362805,41.8055488,-71.4362805,0.0
BIN101,BIN101,BIN Warwick DPW,WARWICK DPW,"11, Range Road, Wildes Corner, Warwick, Kent County, Rhode Island, 02889, United States","[""11, Ingalls Street, Wildes Corner, Warwick, Kent County, Rhode Island, 02889, United States""]","[""11, Ingalls Street, Wildes Corner, Warwick, Kent County, Rhode Island, 02889, United States"", ""11, Range Road, Wildes Corner, Warwick, Kent County, Rhode Island, 02889, United States""]",[],"[""11, Ingalls Street, Wildes Corner, Warwick, Kent County, Rhode Island, 02889, United States"", ""11, Range Road, Wildes Corner, Warwick, Kent County, Rhode Island, 02889, United States""]",2,70,0,0,0,70,41.7085947,-71.4167379,41.7085947,-71.4167379,0.0
BIN121,BIN121,BIN- Hockomock YMCA,HOCKOMOCK YMCA,"YMCA, 300, Elmwood Street, North Attleborough, Bristol County, Massachusetts, 02762, United States","[""300, \""name\""=>\""Elmwood Street\"", 02760, TIGER extrapolate/snap""]","[""300, \""name\""=>\""Elmwood Street\"", 02760, TIGER extrapolate/snap"", ""YMCA, 300, Elmwood Street, North Attleborough, Bristol County, Massachusetts, 02762, United States""]",[],"[""300, \""name\""=>\""Elmwood Street\"", 02760, TIGER extrapolate/snap"", ""YMCA, 300, Elmwood Street, North Attleborough, Bristol County, Massachusetts, 02762, United States""]",2,5,63,0,63,68,41.9993165,-71.3195856,42.000144,-71.317719,0.0
BIN120,BIN120,BIN- Exeter Animal Shelter,EXETER ANIMAL SHELTER,"165 S County Trail (RI-2), South County Trail, Exeter, South County, Rhode Island, 02877, United States",[],"[""165 S County Trail (RI-2), South County Trail, Exeter, South County, Rhode Island, 02877, United States""]",[],"[""165 S County Trail (RI-2), South County Trail, Exeter, South County, Rhode Island, 02877, United States""]",1,62,0,0,0,62,41.549863,-71.529432,41.549863,-71.529432,0.0
BIN119,BIN119,BIN- East Providence Senior Center,EAST PROVIDENCE SENIOR CENTER,"610, Waterman Avenue, Six Corners, East Providence, Providence County, Rhode Island, 02914, United States",[],"[""610, Waterman Avenue, Six Corners, East Providence, Providence County, Rhode Island, 02914, United States""]",[],"[""610, Waterman Avenue, Six Corners, East Providence, Providence County, Rhode Island, 02914, United States""]",1,60,0,0,0,60,41.816836,-71.357797,41.816836,-71.357797,0.0
BIN073,BIN073,BIN Providence Children's Museum,PROVIDENCE CHILDREN'S MUSEUM,"100, South Street, Downtown, Providence, Providence County, Rhode Island, 02903, United States",[],"[""100, South Street, Downtown, Providence, Providence County, Rhode Island, 02903, United States""]",[],"[""100, South Street, Downtown, Providence, Providence County, Rhode Island, 02903, United States""]",1,57,0,0,0,57,41.816779,-71.409527,41.816779,-71.409527,0.0
BIN125,BIN125,BIN- St Michael's Ukraninan Orthodox Church,ST MICHAEL'S UKRANINAN ORTHODOX CHURCH,"Saint Michaels Ukrainian Orthodox Church, 74, Harris Avenue, Woonsocket, Providence County, Rhode Island, 02895, United States",[],"[""Saint Michaels Ukrainian Orthodox Church, 74, Harris Avenue, Woonsocket, Providence County, Rhode Island, 02895, United States""]",[],"[""Saint Michaels Ukrainian Orthodox Church, 74, Harris Avenue, Woonsocket, Providence County, Rhode Island, 02895, United States""]",1,56,0,0,0,56,42.0051831,-71.5201296,42.0051831,-71.5201296,0.0
BIN060,BIN060,Bin North Smithfield PD,NORTH SMITHFIELD PD,"575, Smithfield Road, Union Village, North Smithfield, Providence County, Rhode Island, 02896, United States","[""11, Glen Avenue, North Smithfield, Providence County, Rhode Island, 02896, United States""]","[""575, Smithfield Road, Union Village, North Smithfield, Providence County, Rhode Island, 02896, United States""]","[""11, Glen Avenue, North Smithfield, Providence County, Rhode Island, 02896, United States""]","[""11, Glen Avenue, North Smithfield, Providence County, Rhode Island, 02896, United States"", ""575, Smithfield Road, Union Village, North Smithfield, Providence County, Rhode Island, 02896, United States""]",2,18,36,2,38,56,41.983563,-71.5179823,41.983563,-71.5179823,99.7
BIN122,BIN122,BIN- Johnston Senior Center,JOHNSTON SENIOR CENTER,"1291, Hartford Avenue, Johnston, Providence County, Rhode Island, 02919, United States","[""1285, Hartford Avenue, Johnston, Providence County, Rhode Island, 02919, United States""]","[""1291, Hartford Avenue, Johnston, Providence County, Rhode Island, 02919, United States""]","[""1285, Hartford Avenue, Johnston, Providence County, Rhode Island, 02919, United States""]","[""1285, Hartford Avenue, Johnston, Providence County, Rhode Island, 02919, United States"", ""1291, Hartford Avenue, Johnston, Providence County, Rhode Island, 02919, United States""]",2,47,0,2,2,49,41.8232281,-71.4951458,41.8232281,-71.4951458,19.54
BIN094,BIN094,BIN Temple Habonim,TEMPLE HABONIM,"165, New Meadow Road, Barrington, Bristol County, Rhode Island, 02806, United States","[""147, New Meadow Road, Barrington, Bristol County, Rhode Island, 02806, United States""]","[""165, New Meadow Road, Barrington, Bristol County, Rhode Island, 02806, United States""]","[""147, New Meadow Road, Barrington, Bristol County, Rhode Island, 02806, United States""]","[""147, New Meadow Road, Barrington, Bristol County, Rhode Island, 02806, United States"", ""165, New Meadow Road, Barrington, Bristol County, Rhode Island, 02806, United States""]",2,47,0,1,1,48,41.7443072,-71.3026329,41.7443072,-71.3026329,83.74
BIN118,BIN118,BIN- CVACD,CVACD,"120, High Street, Pawtucket, Providence County, Rhode Island, 02860, United States",[],"[""120, High Street, Pawtucket, Providence County, Rhode Island, 02860, United States""]",[],"[""120, High Street, Pawtucket, Providence County, Rhode Island, 02860, United States""]",1,46,0,0,0,46,41.87977,-71.384019,41.87977,-71.384019,0.0
BIN013,BIN013,BIN Church of the Advent,CHURCH OF THE ADVENT,"Faith Fellowship AOG Community Church, 1395, Nooseneck Hill Road, Coventry, Kent County, Rhode Island, 02816, United States",[],"[""Faith Fellowship AOG Community Church, 1395, Nooseneck Hill Road, Coventry, Kent County, Rhode Island, 02816, United States""]",[],"[""Faith Fellowship AOG Community Church, 1395, Nooseneck Hill Road, Coventry, Kent County, Rhode Island, 02816, United States""]",1,10,36,0,36,46,41.6757412,-71.5929144,41.6757412,-71.5929144,0.0
BIN010,BIN010,BIN Central Falls DPW,CENTRAL FALLS DPW,"1280, High Street, Central Falls, Providence County, Rhode Island, 02863, United States",[],"[""1280, High Street, Central Falls, Providence County, Rhode Island, 02863, United States""]",[],"[""1280, High Street, Central Falls, Providence County, Rhode Island, 02863, United States""]",1,42,0,0,0,42,41.8965049,-71.3859084,41.8965049,-71.3859084,0.0
BIN005,BIN005,BIN Burrillville HS,BURRILLVILLE HS,"425, East Avenue, Harrisville, Burrillville, Providence County, Rhode Island, 01506, United States",[],"[""425, East Avenue, Harrisville, Burrillville, Providence County, Rhode Island, 01506, United States""]",[],"[""425, East Avenue, Harrisville, Burrillville, Providence County, Rhode Island, 01506, United States""]",1,17,16,0,16,33,41.967832,-71.6626969,41.967832,-71.6626969,0.0
BIN006,BIN006,BIN Burrillville MS,BURRILLVILLE MS,"2220, Broncos Highway, Burrillville, Providence County, Rhode Island, 02830, United States",[],"[""2220, Broncos Highway, Burrillville, Providence County, Rhode Island, 02830, United States""]",[],"[""2220, Broncos Highway, Burrillville, Providence County, Rhode Island, 02830, United States""]",1,17,15,0,15,32,41.9797999,-71.6227761,41.9797999,-71.6227761,0.0
BIN029,BIN029,BIN Dr Day Care,DR DAY CARE,"1201, Douglas Pike, Smithfield, Providence County, Rhode Island, 02917, United States",[],"[""1201, Douglas Pike, Smithfield, Providence County, Rhode Island, 02917, United States""]",[],"[""1201, Douglas Pike, Smithfield, Providence County, Rhode Island, 02917, United States""]",1,2,26,0,26,28,41.9278883,-71.536488,41.9278883,-71.536488,0.0
BIN115,BIN115,BIN- Coventry FD,COVENTRY FD,"1110, Victory Highway, Coventry, Kent County, Rhode Island, 02827, United States",[],"[""1110, Victory Highway, Coventry, Kent County, Rhode Island, 02827, United States""]",[],"[""1110, Victory Highway, Coventry, Kent County, Rhode Island, 02827, United States""]",1,4,21,0,21,25,41.6971392,-71.693678,41.6971392,-71.693678,0.0
BIN076,BIN076,BIN RISPCA,RISPCA,"186, Amaral Street, East Providence, Providence County, Rhode Island, 02915, United States",[],"[""186, Amaral Street, East Providence, Providence County, Rhode Island, 02915, United States""]",[],"[""186, Amaral Street, East Providence, Providence County, Rhode Island, 02915, United States""]",1,23,0,0,0,23,41.8002132,-71.348546,41.8002132,-71.348546,0.0
BIN093,BIN093,BIN T Bonez Grill,T BONEZ GRILL,"1080, Tiogue Avenue, Spring Lake, Coventry, Kent County, Rhode Island, 02816, United States","[""1017, Tiogue Avenue, Spring Lake, Tiogue, Coventry, Kent County, Rhode Island, 02816, United States"", ""1060, Tiogue Avenue, Spring Lake, Coventry, Kent County, Rhode Island, 02816, United States""]","[""1080, Tiogue Avenue, Spring Lake, Coventry, Kent County, Rhode Island, 02816, United States""]","[""1017, Tiogue Avenue, Spring Lake, Tiogue, Coventry, Kent County, Rhode Island, 02816, United States"", ""1060, Tiogue Avenue, Spring Lake, Coventry, Kent County, Rhode Island, 02816, United States""]","[""1017, Tiogue Avenue, Spring Lake, Tiogue, Coventry, Kent County, Rhode Island, 02816, United States"", ""1060, Tiogue Avenue, Spring Lake, Coventry, Kent County, Rhode Island, 02816, United States"", ""1080, Tiogue Avenue, Spring Lake, Coventry, Kent County, Rhode Island, 02816, United States""]",3,3,15,2,17,20,41.6792907,-71.5781685,41.6792907,-71.5781685,53.18
BIN117,BIN117,BIN- Coventry Transfer Station,COVENTRY TRANSFER STATION,"1668, Flat River Road, Coventry, Kent County, Rhode Island, 02816, United States",[],"[""1668, Flat River Road, Coventry, Kent County, Rhode Island, 02816, United States""]",[],"[""1668, Flat River Road, Coventry, Kent County, Rhode Island, 02816, United States""]",1,19,0,0,0,19,41.701423,-71.5911054,41.701423,-71.5911054,0.0
BIN106,BIN106,BIN West Warwick DPW,WEST WARWICK DPW,"10, Junior Street, River Point, West Warwick, Kent County, Rhode Island, 02893, United States",[],"[""10, Junior Street, River Point, West Warwick, Kent County, Rhode Island, 02893, United States""]",[],"[""10, Junior Street, River Point, West Warwick, Kent County, Rhode Island, 02893, United States""]",1,18,0,0,0,18,41.7140871,-71.5175739,41.7140871,-71.5175739,0.0
BIN130,BIN130,Bingle,GLE,"63, Betsey Williams Drive, Edgewood, Cranston, Providence County, Rhode Island, 02905, United States","[""1, Betsey Williams Drive, Edgewood, Cranston, Providence County, Rhode Island, 02905, United States"", ""31, Betsey Williams Drive, Edgewood, Cranston, Providence County, Rhode Island, 02905, United States"", ""43, Betsey Williams Drive, Edgewood, Cranston, Providence County, Rhode Island, 02905, United States"", ""67, Betsey Williams Drive, Edgewood, Cranston, Providence County, Rhode Island, 02905, United States""]","[""63, Betsey Williams Drive, Edgewood, Cranston, Providence County, Rhode Island, 02905, United States""]","[""1, Betsey Williams Drive, Edgewood, Cranston, Providence County, Rhode Island, 02905, United States"", ""31, Betsey Williams Drive, Edgewood, Cranston, Providence County, Rhode Island, 02905, United States"", ""43, Betsey Williams Drive, Edgewood, Cranston, Providence County, Rhode Island, 02905, United States"", ""67, Betsey Williams Drive, Edgewood, Cranston, Providence County, Rhode Island, 02905, United States""]","[""1, Betsey Williams Drive, Edgewood, Cranston, Providence County, Rhode Island, 02905, United States"", ""31, Betsey Williams Drive, Edgewood, Cranston, Providence County, Rhode Island, 02905, United States"", ""43, Betsey Williams Drive, Edgewood, Cranston, Providence County, Rhode Island, 02905, United States"", ""63, Betsey Williams Drive, Edgewood, Cranston, Providence County, Rhode Island, 02905, United States"", ""67, Betsey Williams Drive, Edgewood, Cranston, Providence County, Rhode Island, 02905, United States""]",5,3,0,15,15,18,41.7795158,-71.4011841,41.7795237,-71.4010091,28.17
BIN007,BIN007,BIN Burrillville Recreation Ctr,BURRILLVILLE RECREATION CTR,"50, Lodge Road, Huntsville, Pascoag, Burrillville, Providence County, Rhode Island, 02859, United States",[],"[""50, Lodge Road, Huntsville, Pascoag, Burrillville, Providence County, Rhode Island, 02859, United States""]",[],"[""50, Lodge Road, Huntsville, Pascoag, Burrillville, Providence County, Rhode Island, 02859, United States""]",1,17,0,0,0,17,41.9618728,-71.7115003,41.9618728,-71.7115003,0.0
BIN114,BIN114,BIN- Burrillville Police Dept,BURRILLVILLE POLICE DEPT,"1477, Victory Highway, Glendale, Oakland, Burrillville, Providence County, Rhode Island, 02858, United States",[],"[""1477, Victory Highway, Glendale, Oakland, Burrillville, Providence County, Rhode Island, 02858, United States""]",[],"[""1477, Victory Highway, Glendale, Oakland, Burrillville, Providence County, Rhode Island, 02858, United States""]",1,17,0,0,0,17,41.9628302,-71.644259,41.9628302,-71.644259,0.0
BIN128,BIN128,BIN-RIRRC,RIRRC,"65, Shun Pike, Johnston, Providence County, Rhode Island, 02919, United States",[],"[""65, Shun Pike, Johnston, Providence County, Rhode Island, 02919, United States""]",[],"[""65, Shun Pike, Johnston, Providence County, Rhode Island, 02919, United States""]",1,16,0,0,0,16,41.8031246,-71.5294346,41.8031246,-71.5294346,0.0
BIN104,BIN104,BIN West Warwick City Hall,WEST WARWICK CITY HALL,"16, Legion Way, West Warwick, Kent County, Rhode Island, 02893, United States","[""24, St Mary Street, Arctic, West Warwick, Kent County, Rhode Island, 02893, United States"", ""26, St Mary Street, Arctic, West Warwick, Kent County, Rhode Island, 02893, United States""]","[""16, Legion Way, West Warwick, Kent County, Rhode Island, 02893, United States""]","[""24, St Mary Street, Arctic, West Warwick, Kent County, Rhode Island, 02893, United States"", ""26, St Mary Street, Arctic, West Warwick, Kent County, Rhode Island, 02893, United States""]","[""16, Legion Way, West Warwick, Kent County, Rhode Island, 02893, United States"", ""24, St Mary Street, Arctic, West Warwick, Kent County, Rhode Island, 02893, United States"", ""26, St Mary Street, Arctic, West Warwick, Kent County, Rhode Island, 02893, United States""]",3,14,0,2,2,16,41.7040061,-71.522545,41.7040061,-71.522545,78.38
BIN107,BIN107,BIN West Warwick Public Library,WEST WARWICK PUBLIC LIBRARY,"West Warwick Public Library, 1043, Main Street, West Warwick, Kent County, Rhode Island, 02893, United States",[],"[""West Warwick Public Library, 1043, Main Street, West Warwick, Kent County, Rhode Island, 02893, United States""]",[],"[""West Warwick Public Library, 1043, Main Street, West Warwick, Kent County, Rhode Island, 02893, United States""]",1,15,0,0,0,15,41.7120015,-71.5238847,41.7120015,-71.5238847,0.0
BIN035,BIN035,BIN Flat Top Playground,FLAT TOP PLAYGROUND,"1866, New London Turnpike, West Warwick, Kent County, Rhode Island, 02893, United States",[],"[""1866, New London Turnpike, West Warwick, Kent County, Rhode Island, 02893, United States""]",[],"[""1866, New London Turnpike, West Warwick, Kent County, Rhode Island, 02893, United States""]",1,14,0,0,0,14,41.6760902,-71.5285242,41.6760902,-71.5285242,0.0
BIN105,BIN105,BIN West Warwick Civic Center,WEST WARWICK CIVIC CENTER,"Thomas A Lamb Memorial Building, 100, Factory Street, West Warwick, Kent County, Rhode Island, 02893, United States",[],"[""Thomas A Lamb Memorial Building, 100, Factory Street, West Warwick, Kent County, Rhode Island, 02893, United States""]",[],"[""Thomas A Lamb Memorial Building, 100, Factory Street, West Warwick, Kent County, Rhode Island, 02893, United States""]",1,14,0,0,0,14,41.7071956,-71.5145208,41.7071956,-71.5145208,0.0
BIN123,BIN123,BIN- Pawtucket YMCA,PAWTUCKET YMCA,"20, Summer Street, Pawtucket, Providence County, Rhode Island, 02860, United States",[],"[""20, Summer Street, Pawtucket, Providence County, Rhode Island, 02860, United States""]",[],"[""20, Summer Street, Pawtucket, Providence County, Rhode Island, 02860, United States""]",1,12,0,0,0,12,41.8786738,-71.3850958,41.8786738,-71.3850958,0.0
BIN004,BIN004,BIN Bristol DC,BRISTOL DC,"705, Metacom Avenue, Bristol, Bristol County, Rhode Island, 02809, United States",[],"[""705, Metacom Avenue, Bristol, Bristol County, Rhode Island, 02809, United States""]",[],"[""705, Metacom Avenue, Bristol, Bristol County, Rhode Island, 02809, United States""]",1,3,8,0,8,11,41.7051359,-71.2659937,41.7051359,-71.2659937,0.0
BIN127,BIN127,BIN-North Smithfield Public Schools,NORTH SMITHFIELD PUBLIC SCHOOLS,"1850, Providence Pike, North Smithfield, Providence County, Rhode Island, 02896, United States",[],"[""1850, Providence Pike, North Smithfield, Providence County, Rhode Island, 02896, United States""]",[],"[""1850, Providence Pike, North Smithfield, Providence County, Rhode Island, 02896, United States""]",1,9,0,0,0,9,41.9530099,-71.5468613,41.9530099,-71.5468613,0.0
BIN129,BIN129,Binette,ETTE,"33, Saint Francis Street, Bernon Heights, Woonsocket, Providence County, Rhode Island, 02895, United States","[""225, 227, Maple Street, Hamlet, Woonsocket, Providence County, Rhode Island, 02895, United States"", ""323, Maple Street, Hamlet, Woonsocket, Providence County, Rhode Island, 02895, United States"", ""38, Saint Francis Street, Bernon Heights, Woonsocket, Providence County, Rhode Island, 02895, United States""]","[""33, Saint Francis Street, Bernon Heights, Woonsocket, Providence County, Rhode Island, 02895, United States""]","[""225, 227, Maple Street, Hamlet, Woonsocket, Providence County, Rhode Island, 02895, United States"", ""323, Maple Street, Hamlet, Woonsocket, Providence County, Rhode Island, 02895, United States"", ""38, Saint Francis Street, Bernon Heights, Woonsocket, Providence County, Rhode Island, 02895, United States""]","[""225, 227, Maple Street, Hamlet, Woonsocket, Providence County, Rhode Island, 02895, United States"", ""323, Maple Street, Hamlet, Woonsocket, Providence County, Rhode Island, 02895, United States"", ""33, Saint Francis Street, Bernon Heights, Woonsocket, Providence County, Rhode Island, 02895, United States"", ""38, Saint Francis Street, Bernon Heights, Woonsocket, Providence County, Rhode Island, 02895, United States""]",4,3,0,5,5,8,41.9973315,-71.5064115,41.997195000000005,-71.506212,98.42
BIN131,BIN131,Binns,NS,"14, Foxcroft Avenue, Coles, Warwick, Kent County, Rhode Island, 02889, United States","[""32, Foxcroft Avenue, Coles, Warwick, Kent County, Rhode Island, 02889, United States"", ""4, Foxcroft Avenue, Coles, Warwick, Kent County, Rhode Island, 02889, United States""]","[""14, Foxcroft Avenue, Coles, Warwick, Kent County, Rhode Island, 02889, United States""]","[""32, Foxcroft Avenue, Coles, Warwick, Kent County, Rhode Island, 02889, United States"", ""4, Foxcroft Avenue, Coles, Warwick, Kent County, Rhode Island, 02889, United States""]","[""14, Foxcroft Avenue, Coles, Warwick, Kent County, Rhode Island, 02889, United States"", ""32, Foxcroft Avenue, Coles, Warwick, Kent County, Rhode Island, 02889, United States"", ""4, Foxcroft Avenue, Coles, Warwick, Kent County, Rhode Island, 02889, United States""]",3,1,1,2,3,4,41.7272383,-71.3924003,41.72710025000001,-71.3924003,89.5
BIN082,BIN082,bin ST DENIS,ST DENIS,,[],[],[],[],0,1,0,0,0,1,,,42.0765078,-71.718719,0.0
